Ref,Val,Package,PosX,PosY,Rot,Side
"D1","LED","LED_D5.0mm",125.680000,-55.765000,90.000000,top
"D2","LED","LED_D5.0mm",133.150000,-55.765000,90.000000,top
"D3","LED","LED_D5.0mm",140.620000,-55.765000,90.000000,top
"D4","LED","LED_D5.0mm",148.090000,-55.765000,90.000000,top
"D5","LED","LED_D5.0mm",155.560000,-55.765000,90.000000,top
"D6","LED","LED_D5.0mm",163.030000,-55.765000,90.000000,top
"D7","LED","LED_D5.0mm",170.500000,-55.765000,90.000000,top
"D8","LED","LED_D5.0mm",177.970000,-55.765000,90.000000,top
"D9","LED","LED_D5.0mm",185.440000,-55.765000,90.000000,top
"D10","LED","LED_D5.0mm",192.910000,-55.765000,90.000000,top
"D11","LED","LED_D5.0mm",200.380000,-55.765000,90.000000,top
"D12","LED","LED_D5.0mm",207.850000,-55.765000,90.000000,top
"D13","LED","LED_D5.0mm",215.320000,-55.765000,90.000000,top
"D14","LED","LED_D5.0mm",222.500000,-55.765000,90.000000,top
"D15","LED","LED_D5.0mm",229.970000,-55.765000,90.000000,top
"D16","LED","LED_D5.0mm",237.440000,-55.765000,90.000000,top
"D17","LED","LED_D5.0mm",125.590000,-63.265000,90.000000,top
"D18","LED","LED_D5.0mm",133.060000,-63.265000,90.000000,top
"D19","LED","LED_D5.0mm",140.530000,-63.265000,90.000000,top
"D20","LED","LED_D5.0mm",148.000000,-63.265000,90.000000,top
"D21","LED","LED_D5.0mm",155.470000,-63.265000,90.000000,top
"D22","LED","LED_D5.0mm",162.940000,-63.265000,90.000000,top
"D23","LED","LED_D5.0mm",170.410000,-63.265000,90.000000,top
"D24","LED","LED_D5.0mm",177.880000,-63.265000,90.000000,top
"D25","LED","LED_D5.0mm",185.350000,-63.265000,90.000000,top
"D26","LED","LED_D5.0mm",192.820000,-63.265000,90.000000,top
"D27","LED","LED_D5.0mm",200.530000,-63.540000,90.000000,top
"D28","LED","LED_D5.0mm",208.000000,-63.540000,90.000000,top
"D29","LED","LED_D5.0mm",215.470000,-63.540000,90.000000,top
"D30","LED","LED_D5.0mm",222.940000,-63.540000,90.000000,top
"D31","LED","LED_D5.0mm",230.410000,-63.540000,90.000000,top
"D32","LED","LED_D5.0mm",237.880000,-63.540000,90.000000,top
"D33","LED","LED_D5.0mm",125.560000,-70.540000,90.000000,top
"D34","LED","LED_D5.0mm",133.030000,-70.540000,90.000000,top
"D35","LED","LED_D5.0mm",140.500000,-70.540000,90.000000,top
"D36","LED","LED_D5.0mm",147.970000,-70.540000,90.000000,top
"D37","LED","LED_D5.0mm",155.440000,-70.540000,90.000000,top
"D38","LED","LED_D5.0mm",162.910000,-70.540000,90.000000,top
"D39","LED","LED_D5.0mm",170.380000,-70.540000,90.000000,top
"D40","LED","LED_D5.0mm",177.970000,-70.540000,90.000000,top
"D41","LED","LED_D5.0mm",185.440000,-70.540000,90.000000,top
"D42","LED","LED_D5.0mm",192.910000,-70.540000,90.000000,top
"D43","LED","LED_D5.0mm",200.380000,-70.540000,90.000000,top
"D44","LED","LED_D5.0mm",207.850000,-70.540000,90.000000,top
"D45","LED","LED_D5.0mm",215.320000,-70.540000,90.000000,top
"D46","LED","LED_D5.0mm",222.790000,-70.540000,90.000000,top
"D47","LED","LED_D5.0mm",230.260000,-70.540000,90.000000,top
"D48","LED","LED_D5.0mm",237.730000,-70.540000,90.000000,top
"D49","LED","LED_D5.0mm",125.500000,-78.040000,90.000000,top
"D50","LED","LED_D5.0mm",132.970000,-78.040000,90.000000,top
"D51","LED","LED_D5.0mm",140.440000,-78.040000,90.000000,top
"D52","LED","LED_D5.0mm",147.910000,-78.040000,90.000000,top
"D53","LED","LED_D5.0mm",155.560000,-78.040000,90.000000,top
"D54","LED","LED_D5.0mm",163.030000,-78.040000,90.000000,top
"D55","LED","LED_D5.0mm",170.500000,-78.040000,90.000000,top
"D56","LED","LED_D5.0mm",177.970000,-78.040000,90.000000,top
"D57","LED","LED_D5.0mm",185.440000,-78.040000,90.000000,top
"D58","LED","LED_D5.0mm",192.910000,-78.040000,90.000000,top
"D59","LED","LED_D5.0mm",200.380000,-78.040000,90.000000,top
"D60","LED","LED_D5.0mm",207.850000,-78.040000,90.000000,top
"D61","LED","LED_D5.0mm",215.320000,-78.040000,90.000000,top
"D62","LED","LED_D5.0mm",222.790000,-78.040000,90.000000,top
"D63","LED","LED_D5.0mm",230.260000,-78.040000,90.000000,top
"D64","LED","LED_D5.0mm",237.730000,-78.040000,90.000000,top
"D65","LED","LED_D5.0mm",125.470000,-85.540000,90.000000,top
"D66","LED","LED_D5.0mm",133.090000,-85.540000,90.000000,top
"D67","LED","LED_D5.0mm",140.560000,-85.540000,90.000000,top
"D68","LED","LED_D5.0mm",148.030000,-85.540000,90.000000,top
"D69","LED","LED_D5.0mm",155.500000,-85.540000,90.000000,top
"D70","LED","LED_D5.0mm",162.970000,-85.540000,90.000000,top
"D71","LED","LED_D5.0mm",170.440000,-85.540000,90.000000,top
"D72","LED","LED_D5.0mm",177.910000,-85.540000,90.000000,top
"D73","LED","LED_D5.0mm",185.380000,-85.540000,90.000000,top
"D74","LED","LED_D5.0mm",192.850000,-85.540000,90.000000,top
"D75","LED","LED_D5.0mm",200.320000,-85.540000,90.000000,top
"D76","LED","LED_D5.0mm",207.790000,-85.540000,90.000000,top
"D77","LED","LED_D5.0mm",215.260000,-85.540000,90.000000,top
"D78","LED","LED_D5.0mm",222.730000,-85.540000,90.000000,top
"D79","LED","LED_D5.0mm",230.470000,-85.540000,90.000000,top
"D80","LED","LED_D5.0mm",237.940000,-85.540000,90.000000,top
"D81","LED","LED_D5.0mm",125.590000,-93.265000,90.000000,top
"D82","LED","LED_D5.0mm",133.060000,-93.265000,90.000000,top
"D83","LED","LED_D5.0mm",140.530000,-93.265000,90.000000,top
"D84","LED","LED_D5.0mm",148.000000,-93.265000,90.000000,top
"D85","LED","LED_D5.0mm",155.470000,-93.265000,90.000000,top
"D86","LED","LED_D5.0mm",162.940000,-93.265000,90.000000,top
"D87","LED","LED_D5.0mm",170.410000,-93.265000,90.000000,top
"D88","LED","LED_D5.0mm",177.880000,-93.265000,90.000000,top
"D89","LED","LED_D5.0mm",185.350000,-93.265000,90.000000,top
"D90","LED","LED_D5.0mm",192.820000,-93.265000,90.000000,top
"D91","LED","LED_D5.0mm",200.290000,-93.265000,90.000000,top
"D92","LED","LED_D5.0mm",208.030000,-93.040000,90.000000,top
"D93","LED","LED_D5.0mm",215.500000,-93.040000,90.000000,top
"D94","LED","LED_D5.0mm",222.970000,-93.040000,90.000000,top
"D95","LED","LED_D5.0mm",230.440000,-93.040000,90.000000,top
"D96","LED","LED_D5.0mm",237.910000,-93.040000,90.000000,top
"D97","LED","LED_D5.0mm",125.560000,-100.765000,90.000000,top
"D98","LED","LED_D5.0mm",133.030000,-100.765000,90.000000,top
"D99","LED","LED_D5.0mm",140.500000,-100.765000,90.000000,top
"D100","LED","LED_D5.0mm",147.970000,-100.765000,90.000000,top
"D101","LED","LED_D5.0mm",155.440000,-100.765000,90.000000,top
"D102","LED","LED_D5.0mm",162.910000,-100.765000,90.000000,top
"D103","LED","LED_D5.0mm",170.380000,-100.765000,90.000000,top
"D104","LED","LED_D5.0mm",177.850000,-100.765000,90.000000,top
"D105","LED","LED_D5.0mm",185.530000,-101.040000,90.000000,top
"D106","LED","LED_D5.0mm",193.000000,-101.040000,90.000000,top
"D107","LED","LED_D5.0mm",200.470000,-101.040000,90.000000,top
"D108","LED","LED_D5.0mm",207.940000,-101.040000,90.000000,top
"D109","LED","LED_D5.0mm",215.410000,-101.040000,90.000000,top
"D110","LED","LED_D5.0mm",222.880000,-101.040000,90.000000,top
"D111","LED","LED_D5.0mm",230.350000,-101.040000,90.000000,top
"D112","LED","LED_D5.0mm",237.820000,-101.040000,90.000000,top
"D113","LED","LED_D5.0mm",125.470000,-108.265000,90.000000,top
"D114","LED","LED_D5.0mm",133.030000,-108.265000,90.000000,top
"D115","LED","LED_D5.0mm",140.500000,-108.265000,90.000000,top
"D116","LED","LED_D5.0mm",147.970000,-108.265000,90.000000,top
"D117","LED","LED_D5.0mm",155.440000,-108.265000,90.000000,top
"D118","LED","LED_D5.0mm",163.180000,-108.305000,90.000000,top
"D119","LED","LED_D5.0mm",170.650000,-108.305000,90.000000,top
"D120","LED","LED_D5.0mm",178.120000,-108.305000,90.000000,top
"D121","LED","LED_D5.0mm",185.590000,-108.305000,90.000000,top
"D122","LED","LED_D5.0mm",193.060000,-108.305000,90.000000,top
"D123","LED","LED_D5.0mm",200.530000,-108.305000,90.000000,top
"D124","LED","LED_D5.0mm",208.000000,-108.305000,90.000000,top
"D125","LED","LED_D5.0mm",215.470000,-108.305000,90.000000,top
"D126","LED","LED_D5.0mm",222.940000,-108.305000,90.000000,top
"D127","LED","LED_D5.0mm",230.410000,-108.305000,90.000000,top
"D128","LED","LED_D5.0mm",237.880000,-108.305000,90.000000,top
"J1","Conn_01x19_Pin","PinSocket_1x19_P2.54mm_Vertical",67.030000,-133.010000,90.000000,top
"J2","Conn_01x19_Pin","PinSocket_1x19_P2.54mm_Vertical",66.860000,-115.010000,90.000000,top
"Q1","2N2219","TO-39-3",95.420000,-61.550000,0.000000,top
"Q2","2N2219","TO-39-3",95.420000,-72.500000,0.000000,top
"Q3","2N2219","TO-39-3",95.420000,-84.050000,0.000000,top
"Q4","2N2219","TO-39-3",95.420000,-95.000000,0.000000,top
"Q5","2N2219","TO-39-3",107.960000,-61.560000,0.000000,top
"Q6","2N2219","TO-39-3",107.960000,-72.510000,0.000000,top
"Q7","2N2219","TO-39-3",107.960000,-84.060000,0.000000,top
"Q8","2N2219","TO-39-3",107.960000,-95.010000,0.000000,top
"R1","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-68.650000,0.000000,top
"R2","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-71.800000,0.000000,top
"R3","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-74.950000,0.000000,top
"R4","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-78.100000,0.000000,top
"R5","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-81.250000,0.000000,top
"R6","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-84.400000,0.000000,top
"R7","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-87.550000,0.000000,top
"R8","1K","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",81.500000,-90.700000,0.000000,top
"R9","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",144.090000,-119.855000,90.000000,top
"R10","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",147.240000,-119.855000,90.000000,top
"R11","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",150.390000,-119.855000,90.000000,top
"R12","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",153.540000,-119.855000,90.000000,top
"R13","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",156.690000,-119.855000,90.000000,top
"R14","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",159.840000,-119.855000,90.000000,top
"R15","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",162.990000,-119.855000,90.000000,top
"R16","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",166.140000,-119.855000,90.000000,top
"R17","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",201.250000,-120.000000,90.000000,top
"R18","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",204.400000,-120.000000,90.000000,top
"R19","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",207.550000,-120.000000,90.000000,top
"R20","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",210.700000,-120.000000,90.000000,top
"R21","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",213.850000,-120.000000,90.000000,top
"R22","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",217.000000,-120.000000,90.000000,top
"R23","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",220.150000,-120.000000,90.000000,top
"R24","120","R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal",223.300000,-120.000000,90.000000,top
"U1","74HC595","DIP-16_W7.62mm",146.300000,-134.120000,90.000000,top
"U2","74HC595","DIP-16_W7.62mm",203.460000,-133.765000,90.000000,top
"U5","74HC595","DIP-16_W7.62mm",66.880000,-71.160000,0.000000,top
